source_file,source_url,source_sha256,retrieved_at,thermoml_version_major,thermoml_version_minor,doi,title,data_number,component_count,primary_compound_name,primary_compound_formula,primary_compound_inchi,primary_compound_inchi_key,components_json,property_number,property_name,property_value,property_unit,property_value_digits,property_uncertainty,property_uncertainty_kind,temperature_value,temperature_unit,frequency_value,frequency_unit,phase,method_name,is_dielectric,dielectric_kind,variables_json,constraints_json,source_row_index
je800644b.xml,https://trc.nist.gov/ThermoML/10.1021/je800644b.xml,c7c7c2536fa036f71c3fb3e525aff2eb9bc387f9ca905558ac0952a8262ea018,2026-09-22T03:19:09Z,2,0,10.1021/je800644b,Dielectric Constants for Binary Amino Acid-Water Solutions from (278.15 to 313.15) K,1,2,L-proline,C5H9NO2,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,"[{""cas_registry_number"":"""",""common_name"":""L-proline"",""composition"":[{""digits"":""4"",""name"":""Molality, mol/kg"",""unit"":""mol/kg"",""value"":""0.15""}],""formula"":""C5H9NO2"",""registry_number"":""1"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"",""standard_inchi_key"":""ONIBWKKTOPOVIA-BYPYZUCNSA-N""},{""cas_registry_number"":"""",""common_name"":""water"",""composition"":[],""formula"":""H2O"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/H2O/h1H2"",""standard_inchi_key"":""XLYOFNOQVPJJNP-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,77.9,,3,0.2,expanded_95,308.15,K,,,Liquid,dielectric constant meter,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""308.15""},{""component_name"":""L-proline"",""digits"":""4"",""kind"":""composition"",""name"":""Molality, mol/kg"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Molality, mol/kg"",""registry_number"":""1"",""type_tag"":""eComponentComposition"",""unit"":""mol/kg"",""value"":""0.15""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",37
je800644b.xml,https://trc.nist.gov/ThermoML/10.1021/je800644b.xml,c7c7c2536fa036f71c3fb3e525aff2eb9bc387f9ca905558ac0952a8262ea018,2026-09-22T03:19:09Z,2,0,10.1021/je800644b,Dielectric Constants for Binary Amino Acid-Water Solutions from (278.15 to 313.15) K,1,2,L-proline,C5H9NO2,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,"[{""cas_registry_number"":"""",""common_name"":""L-proline"",""composition"":[{""digits"":""4"",""name"":""Molality, mol/kg"",""unit"":""mol/kg"",""value"":""0.2""}],""formula"":""C5H9NO2"",""registry_number"":""1"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"",""standard_inchi_key"":""ONIBWKKTOPOVIA-BYPYZUCNSA-N""},{""cas_registry_number"":"""",""common_name"":""water"",""composition"":[],""formula"":""H2O"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/H2O/h1H2"",""standard_inchi_key"":""XLYOFNOQVPJJNP-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,78.8,,3,0.2,expanded_95,308.15,K,,,Liquid,dielectric constant meter,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""308.15""},{""component_name"":""L-proline"",""digits"":""4"",""kind"":""composition"",""name"":""Molality, mol/kg"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Molality, mol/kg"",""registry_number"":""1"",""type_tag"":""eComponentComposition"",""unit"":""mol/kg"",""value"":""0.2""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",38
je800644b.xml,https://trc.nist.gov/ThermoML/10.1021/je800644b.xml,c7c7c2536fa036f71c3fb3e525aff2eb9bc387f9ca905558ac0952a8262ea018,2026-09-22T03:19:09Z,2,0,10.1021/je800644b,Dielectric Constants for Binary Amino Acid-Water Solutions from (278.15 to 313.15) K,1,2,L-proline,C5H9NO2,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,"[{""cas_registry_number"":"""",""common_name"":""L-proline"",""composition"":[{""digits"":""4"",""name"":""Molality, mol/kg"",""unit"":""mol/kg"",""value"":""0.25""}],""formula"":""C5H9NO2"",""registry_number"":""1"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"",""standard_inchi_key"":""ONIBWKKTOPOVIA-BYPYZUCNSA-N""},{""cas_registry_number"":"""",""common_name"":""water"",""composition"":[],""formula"":""H2O"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/H2O/h1H2"",""standard_inchi_key"":""XLYOFNOQVPJJNP-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,79.8,,3,0.2,expanded_95,308.15,K,,,Liquid,dielectric constant meter,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""308.15""},{""component_name"":""L-proline"",""digits"":""4"",""kind"":""composition"",""name"":""Molality, mol/kg"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Molality, mol/kg"",""registry_number"":""1"",""type_tag"":""eComponentComposition"",""unit"":""mol/kg"",""value"":""0.25""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",39
je800644b.xml,https://trc.nist.gov/ThermoML/10.1021/je800644b.xml,c7c7c2536fa036f71c3fb3e525aff2eb9bc387f9ca905558ac0952a8262ea018,2026-09-22T03:19:09Z,2,0,10.1021/je800644b,Dielectric Constants for Binary Amino Acid-Water Solutions from (278.15 to 313.15) K,1,2,L-proline,C5H9NO2,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,"[{""cas_registry_number"":"""",""common_name"":""L-proline"",""composition"":[{""digits"":""4"",""name"":""Molality, mol/kg"",""unit"":""mol/kg"",""value"":""0.3""}],""formula"":""C5H9NO2"",""registry_number"":""1"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"",""standard_inchi_key"":""ONIBWKKTOPOVIA-BYPYZUCNSA-N""},{""cas_registry_number"":"""",""common_name"":""water"",""composition"":[],""formula"":""H2O"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/H2O/h1H2"",""standard_inchi_key"":""XLYOFNOQVPJJNP-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,80.7,,3,0.2,expanded_95,308.15,K,,,Liquid,dielectric constant meter,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""308.15""},{""component_name"":""L-proline"",""digits"":""4"",""kind"":""composition"",""name"":""Molality, mol/kg"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Molality, mol/kg"",""registry_number"":""1"",""type_tag"":""eComponentComposition"",""unit"":""mol/kg"",""value"":""0.3""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",40
je800644b.xml,https://trc.nist.gov/ThermoML/10.1021/je800644b.xml,c7c7c2536fa036f71c3fb3e525aff2eb9bc387f9ca905558ac0952a8262ea018,2026-09-22T03:19:09Z,2,0,10.1021/je800644b,Dielectric Constants for Binary Amino Acid-Water Solutions from (278.15 to 313.15) K,1,2,L-proline,C5H9NO2,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,"[{""cas_registry_number"":"""",""common_name"":""L-proline"",""composition"":[{""digits"":""4"",""name"":""Molality, mol/kg"",""unit"":""mol/kg"",""value"":""0.35""}],""formula"":""C5H9NO2"",""registry_number"":""1"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"",""standard_inchi_key"":""ONIBWKKTOPOVIA-BYPYZUCNSA-N""},{""cas_registry_number"":"""",""common_name"":""water"",""composition"":[],""formula"":""H2O"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/H2O/h1H2"",""standard_inchi_key"":""XLYOFNOQVPJJNP-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,81.5,,3,0.2,expanded_95,308.15,K,,,Liquid,dielectric constant meter,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""308.15""},{""component_name"":""L-proline"",""digits"":""4"",""kind"":""composition"",""name"":""Molality, mol/kg"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Molality, mol/kg"",""registry_number"":""1"",""type_tag"":""eComponentComposition"",""unit"":""mol/kg"",""value"":""0.35""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",41
je800644b.xml,https://trc.nist.gov/ThermoML/10.1021/je800644b.xml,c7c7c2536fa036f71c3fb3e525aff2eb9bc387f9ca905558ac0952a8262ea018,2026-09-22T03:19:09Z,2,0,10.1021/je800644b,Dielectric Constants for Binary Amino Acid-Water Solutions from (278.15 to 313.15) K,1,2,L-proline,C5H9NO2,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,"[{""cas_registry_number"":"""",""common_name"":""L-proline"",""composition"":[{""digits"":""4"",""name"":""Molality, mol/kg"",""unit"":""mol/kg"",""value"":""0.1""}],""formula"":""C5H9NO2"",""registry_number"":""1"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"",""standard_inchi_key"":""ONIBWKKTOPOVIA-BYPYZUCNSA-N""},{""cas_registry_number"":"""",""common_name"":""water"",""composition"":[],""formula"":""H2O"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/H2O/h1H2"",""standard_inchi_key"":""XLYOFNOQVPJJNP-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,75.1,,3,0.2,expanded_95,313.15,K,,,Liquid,dielectric constant meter,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""313.15""},{""component_name"":""L-proline"",""digits"":""4"",""kind"":""composition"",""name"":""Molality, mol/kg"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Molality, mol/kg"",""registry_number"":""1"",""type_tag"":""eComponentComposition"",""unit"":""mol/kg"",""value"":""0.1""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",42
je800644b.xml,https://trc.nist.gov/ThermoML/10.1021/je800644b.xml,c7c7c2536fa036f71c3fb3e525aff2eb9bc387f9ca905558ac0952a8262ea018,2026-09-22T03:19:09Z,2,0,10.1021/je800644b,Dielectric Constants for Binary Amino Acid-Water Solutions from (278.15 to 313.15) K,1,2,L-proline,C5H9NO2,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,"[{""cas_registry_number"":"""",""common_name"":""L-proline"",""composition"":[{""digits"":""4"",""name"":""Molality, mol/kg"",""unit"":""mol/kg"",""value"":""0.15""}],""formula"":""C5H9NO2"",""registry_number"":""1"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"",""standard_inchi_key"":""ONIBWKKTOPOVIA-BYPYZUCNSA-N""},{""cas_registry_number"":"""",""common_name"":""water"",""composition"":[],""formula"":""H2O"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/H2O/h1H2"",""standard_inchi_key"":""XLYOFNOQVPJJNP-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,76.1,,3,0.2,expanded_95,313.15,K,,,Liquid,dielectric constant meter,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""313.15""},{""component_name"":""L-proline"",""digits"":""4"",""kind"":""composition"",""name"":""Molality, mol/kg"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Molality, mol/kg"",""registry_number"":""1"",""type_tag"":""eComponentComposition"",""unit"":""mol/kg"",""value"":""0.15""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",43
je800644b.xml,https://trc.nist.gov/ThermoML/10.1021/je800644b.xml,c7c7c2536fa036f71c3fb3e525aff2eb9bc387f9ca905558ac0952a8262ea018,2026-09-22T03:19:09Z,2,0,10.1021/je800644b,Dielectric Constants for Binary Amino Acid-Water Solutions from (278.15 to 313.15) K,1,2,L-proline,C5H9NO2,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,"[{""cas_registry_number"":"""",""common_name"":""L-proline"",""composition"":[{""digits"":""4"",""name"":""Molality, mol/kg"",""unit"":""mol/kg"",""value"":""0.2""}],""formula"":""C5H9NO2"",""registry_number"":""1"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"",""standard_inchi_key"":""ONIBWKKTOPOVIA-BYPYZUCNSA-N""},{""cas_registry_number"":"""",""common_name"":""water"",""composition"":[],""formula"":""H2O"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/H2O/h1H2"",""standard_inchi_key"":""XLYOFNOQVPJJNP-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,77,,3,0.2,expanded_95,313.15,K,,,Liquid,dielectric constant meter,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""313.15""},{""component_name"":""L-proline"",""digits"":""4"",""kind"":""composition"",""name"":""Molality, mol/kg"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Molality, mol/kg"",""registry_number"":""1"",""type_tag"":""eComponentComposition"",""unit"":""mol/kg"",""value"":""0.2""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",44
je800644b.xml,https://trc.nist.gov/ThermoML/10.1021/je800644b.xml,c7c7c2536fa036f71c3fb3e525aff2eb9bc387f9ca905558ac0952a8262ea018,2026-09-22T03:19:09Z,2,0,10.1021/je800644b,Dielectric Constants for Binary Amino Acid-Water Solutions from (278.15 to 313.15) K,1,2,L-proline,C5H9NO2,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,"[{""cas_registry_number"":"""",""common_name"":""L-proline"",""composition"":[{""digits"":""4"",""name"":""Molality, mol/kg"",""unit"":""mol/kg"",""value"":""0.25""}],""formula"":""C5H9NO2"",""registry_number"":""1"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"",""standard_inchi_key"":""ONIBWKKTOPOVIA-BYPYZUCNSA-N""},{""cas_registry_number"":"""",""common_name"":""water"",""composition"":[],""formula"":""H2O"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/H2O/h1H2"",""standard_inchi_key"":""XLYOFNOQVPJJNP-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,77.9,,3,0.2,expanded_95,313.15,K,,,Liquid,dielectric constant meter,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""313.15""},{""component_name"":""L-proline"",""digits"":""4"",""kind"":""composition"",""name"":""Molality, mol/kg"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Molality, mol/kg"",""registry_number"":""1"",""type_tag"":""eComponentComposition"",""unit"":""mol/kg"",""value"":""0.25""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",45
je800644b.xml,https://trc.nist.gov/ThermoML/10.1021/je800644b.xml,c7c7c2536fa036f71c3fb3e525aff2eb9bc387f9ca905558ac0952a8262ea018,2026-09-22T03:19:09Z,2,0,10.1021/je800644b,Dielectric Constants for Binary Amino Acid-Water Solutions from (278.15 to 313.15) K,1,2,L-proline,C5H9NO2,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,"[{""cas_registry_number"":"""",""common_name"":""L-proline"",""composition"":[{""digits"":""4"",""name"":""Molality, mol/kg"",""unit"":""mol/kg"",""value"":""0.3""}],""formula"":""C5H9NO2"",""registry_number"":""1"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"",""standard_inchi_key"":""ONIBWKKTOPOVIA-BYPYZUCNSA-N""},{""cas_registry_number"":"""",""common_name"":""water"",""composition"":[],""formula"":""H2O"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/H2O/h1H2"",""standard_inchi_key"":""XLYOFNOQVPJJNP-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,78.9,,3,0.2,expanded_95,313.15,K,,,Liquid,dielectric constant meter,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""313.15""},{""component_name"":""L-proline"",""digits"":""4"",""kind"":""composition"",""name"":""Molality, mol/kg"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Molality, mol/kg"",""registry_number"":""1"",""type_tag"":""eComponentComposition"",""unit"":""mol/kg"",""value"":""0.3""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",46
je800644b.xml,https://trc.nist.gov/ThermoML/10.1021/je800644b.xml,c7c7c2536fa036f71c3fb3e525aff2eb9bc387f9ca905558ac0952a8262ea018,2026-09-22T03:19:09Z,2,0,10.1021/je800644b,Dielectric Constants for Binary Amino Acid-Water Solutions from (278.15 to 313.15) K,1,2,L-proline,C5H9NO2,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,"[{""cas_registry_number"":"""",""common_name"":""L-proline"",""composition"":[{""digits"":""4"",""name"":""Molality, mol/kg"",""unit"":""mol/kg"",""value"":""0.35""}],""formula"":""C5H9NO2"",""registry_number"":""1"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"",""standard_inchi_key"":""ONIBWKKTOPOVIA-BYPYZUCNSA-N""},{""cas_registry_number"":"""",""common_name"":""water"",""composition"":[],""formula"":""H2O"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/H2O/h1H2"",""standard_inchi_key"":""XLYOFNOQVPJJNP-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,79.7,,3,0.2,expanded_95,313.15,K,,,Liquid,dielectric constant meter,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""313.15""},{""component_name"":""L-proline"",""digits"":""4"",""kind"":""composition"",""name"":""Molality, mol/kg"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Molality, mol/kg"",""registry_number"":""1"",""type_tag"":""eComponentComposition"",""unit"":""mol/kg"",""value"":""0.35""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",47
je800644b.xml,https://trc.nist.gov/ThermoML/10.1021/je800644b.xml,c7c7c2536fa036f71c3fb3e525aff2eb9bc387f9ca905558ac0952a8262ea018,2026-09-22T03:19:09Z,2,0,10.1021/je800644b,Dielectric Constants for Binary Amino Acid-Water Solutions from (278.15 to 313.15) K,2,2,2-aminoacetic acid,C2H5NO2,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",DHMQDGOQFOQNFH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""common_name"":""2-aminoacetic acid"",""composition"":[{""digits"":""4"",""name"":""Molality, mol/kg"",""unit"":""mol/kg"",""value"":""0.1""}],""formula"":""C2H5NO2"",""registry_number"":""2"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)"",""standard_inchi_key"":""DHMQDGOQFOQNFH-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""common_name"":""water"",""composition"":[],""formula"":""H2O"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/H2O/h1H2"",""standard_inchi_key"":""XLYOFNOQVPJJNP-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,88.2,,3,0.2,expanded_95,278.15,K,,,Liquid,dielectric constant meter,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""278.15""},{""component_name"":""2-aminoacetic acid"",""digits"":""4"",""kind"":""composition"",""name"":""Molality, mol/kg"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Molality, mol/kg"",""registry_number"":""2"",""type_tag"":""eComponentComposition"",""unit"":""mol/kg"",""value"":""0.1""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",48
