partition_seed,inchikey,smiles,scaffold,fold
44,UQEAIHBTYFGYIE-UHFFFAOYSA-N,C[Si](C)(C)O[Si](C)(C)C,acyclic_cluster:65,0
44,GETTZEONDQJALK-UHFFFAOYSA-N,FC(F)(F)c1ccccc1,ring:c1ccccc1,0
44,QBELEDRHMPMKHP-UHFFFAOYSA-N,Clc1ccccc1Br,ring:c1ccccc1,0
44,JRGGUPZKKTVKOV-UHFFFAOYSA-N,Clc1cccc(Br)c1,ring:c1ccccc1,0
44,WQONPSCCEXUXTQ-UHFFFAOYSA-N,Brc1ccccc1Br,ring:c1ccccc1,0
44,JSRLURSZEMLAFO-UHFFFAOYSA-N,Brc1cccc(Br)c1,ring:c1ccccc1,0
44,RFFLAFLAYFXFSW-UHFFFAOYSA-N,Clc1ccccc1Cl,ring:c1ccccc1,0
44,ZPQOPVIELGIULI-UHFFFAOYSA-N,Clc1cccc(Cl)c1,ring:c1ccccc1,0
44,SFPQFQUXAJOWNF-UHFFFAOYSA-N,Ic1cccc(I)c1,ring:c1ccccc1,0
44,YLQBMQCUIZJEEH-UHFFFAOYSA-N,c1ccoc1,ring:c1ccoc1,0
44,LJSQFQKUNVCTIA-UHFFFAOYSA-N,CCSCC,acyclic_cluster:70,0
44,QARVLSVVCXYDNA-UHFFFAOYSA-N,Brc1ccccc1,ring:c1ccccc1,0
44,PYLWMHQQBFSUBP-UHFFFAOYSA-N,Fc1ccccc1,ring:c1ccccc1,0
44,SNHMUERNLJLMHN-UHFFFAOYSA-N,Ic1ccccc1,ring:c1ccccc1,0
44,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,Nc1ccccc1,ring:c1ccccc1,0
44,IBSQPLPBRSHTTG-UHFFFAOYSA-N,Cc1ccccc1Cl,ring:c1ccccc1,0
44,OSOUNOBYRMOXQQ-UHFFFAOYSA-N,Cc1cccc(Cl)c1,ring:c1ccccc1,0
44,NPDACUSDTOMAMK-UHFFFAOYSA-N,Cc1ccc(Cl)cc1,ring:c1ccccc1,0
44,MMZYCBHLNZVROM-UHFFFAOYSA-N,Cc1ccccc1F,ring:c1ccccc1,0
44,BTQZKHUEUDPRST-UHFFFAOYSA-N,Cc1cccc(F)c1,ring:c1ccccc1,0
44,WRWPPGUCZBJXKX-UHFFFAOYSA-N,Cc1ccc(F)cc1,ring:c1ccccc1,0
44,GOYDNIKZWGIXJT-UHFFFAOYSA-N,Fc1ccccc1F,ring:c1ccccc1,0
44,DLRJIFUOBPOJNS-UHFFFAOYSA-N,CCOc1ccccc1,ring:c1ccccc1,0
44,SECXISVLQFMRJM-UHFFFAOYSA-N,CN1CCCC1=O,ring:O=C1CCCN1,0
44,KNKRKFALVUDBJE-UHFFFAOYSA-N,CC(Cl)CCl,acyclic_cluster:82,0
44,AMQJEAYHLZJPGS-UHFFFAOYSA-N,CCCCCO,acyclic_cluster:0,1
44,BAPJBEWLBFYGME-UHFFFAOYSA-N,C=CC(=O)OC,acyclic_cluster:8,1
44,BBMCTIGTTCKYKF-UHFFFAOYSA-N,CCCCCCCO,acyclic_cluster:0,1
44,BKIMMITUMNQMOS-UHFFFAOYSA-N,CCCCCCCCC,acyclic_cluster:0,1
44,BTANRVKWQNVYAZ-UHFFFAOYSA-N,CCC(C)O,acyclic_cluster:18,1
44,CGZZMOTZOONQIA-UHFFFAOYSA-N,O=C1CCCCCC1,ring:O=C1CCCCCC1,1
44,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,acyclic_cluster:8,1
44,DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,acyclic_cluster:29,1
44,IEJIGPNLZYLLBP-UHFFFAOYSA-N,COC(=O)OC,acyclic_cluster:15,1
44,IMNFDUFMRHMDMM-UHFFFAOYSA-N,CCCCCCC,acyclic_cluster:0,1
44,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,acyclic_cluster:8,1
44,KBPLFHHGFOOTCA-UHFFFAOYSA-N,CCCCCCCCO,acyclic_cluster:0,1
44,KFZMGEQAYNKOFK-UHFFFAOYSA-N,CC(C)O,acyclic_cluster:33,1
44,LBHLGZNUPKUZJC-UHFFFAOYSA-N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,ring:C1CC[NH2+]C1,1
44,MWKFXSUHUHTGQN-UHFFFAOYSA-N,CCCCCCCCCCO,acyclic_cluster:0,1
44,OHLUUHNLEMFGTQ-UHFFFAOYSA-N,CN=C(C)O,acyclic_cluster:36,1
44,RYHBNJHYFVUHQT-UHFFFAOYSA-N,C1COCCO1,ring:C1COCCO1,1
44,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,acyclic_cluster:0,1
44,UODQEMVTULZGKO-UHFFFAOYSA-N,CCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ring:C1CC[NH2+]C1,1
44,WZLFPVPRZGTCKP-UHFFFAOYSA-N,CC(F)(F)CC(F)(F)F,acyclic_cluster:38,1
44,YIWUKEYIRIRTPP-UHFFFAOYSA-N,CCCCC(CC)CO,acyclic_cluster:41,1
44,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,CCCCCCO,acyclic_cluster:0,1
44,KXKVLQRXCPHEJC-UHFFFAOYSA-N,COC(C)=O,acyclic_cluster:15,1
44,CSCPPACGZOOCGX-UHFFFAOYSA-N,CC(C)=O,acyclic_cluster:48,1
44,SQYNKIJPMDEDEG-UHFFFAOYSA-N,CC1OC(C)OC(C)O1,ring:C1OCOCO1,1
44,WFCLYEAZTHWNEH-UHFFFAOYSA-N,CCSC#N,acyclic_cluster:53,1
44,FVSKHRXBFJPNKK-UHFFFAOYSA-N,CCC#N,acyclic_cluster:59,1
44,OFBQJSOFQDEBGM-UHFFFAOYSA-N,CCCCC,acyclic_cluster:0,1
44,QWTDNUCVQCZILF-UHFFFAOYSA-N,CCC(C)C,acyclic_cluster:18,1
44,VLKZOEOYAKHREP-UHFFFAOYSA-N,CCCCCC,acyclic_cluster:0,1
44,RWNKSTSCBHKHTB-UHFFFAOYSA-N,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,acyclic_cluster:20,1
44,CYTYCFOTNPOANT-UHFFFAOYSA-N,ClC(Cl)=C(Cl)Cl,acyclic_cluster:20,1
44,PIICEJLVQHRZGT-UHFFFAOYSA-N,NCCN,acyclic_cluster:66,1
44,OEPRBXUJOQLYID-UHFFFAOYSA-N,CCCCCF,acyclic_cluster:0,1
44,ZRKMQKLGEQPLNS-UHFFFAOYSA-N,CCCCCS,acyclic_cluster:0,1
44,ZMANZCXQSJIPKH-UHFFFAOYSA-N,CCN(CC)CC,acyclic_cluster:72,1
44,BOGRNZQRTNVZCZ-AATRIKPKSA-N,C=C/C(C)=C/C,acyclic_cluster:76,1
44,YSIMAPNUZAVQER-UHFFFAOYSA-N,CCCCCCCC#N,acyclic_cluster:0,1
44,HBZDPWBWBJMYRY-UHFFFAOYSA-N,CCCCCCCCCC#N,acyclic_cluster:0,1
44,SZKKNEOUHLFYNA-UHFFFAOYSA-N,CCCCCCCCCCC#N,acyclic_cluster:0,1
44,SDJHPPZKZZWAKF-UHFFFAOYSA-N,C=C(C)C(=C)C,acyclic_cluster:78,1
44,WYURNTSHIVDZCO-UHFFFAOYSA-N,C1CCOC1,ring:C1CCOC1,1
44,JWUJQDFVADABEY-UHFFFAOYSA-N,CC1CCCO1,ring:C1CCOC1,1
44,WSLDOOZREJYCGB-UHFFFAOYSA-N,ClCCCl,acyclic_cluster:7,1
44,YHRUOJUYPBUZOS-UHFFFAOYSA-N,ClCCCCl,acyclic_cluster:7,1
44,KJDRSWPQXHESDQ-UHFFFAOYSA-N,ClCCCCCl,acyclic_cluster:7,1
44,YMWUJEATGCHHMB-UHFFFAOYSA-N,ClCCl,acyclic_cluster:7,1
44,BMRWNKZVCUKKSR-UHFFFAOYSA-N,CCC(O)CO,acyclic_cluster:12,2
44,FRZPYEHDSAQGAS-UHFFFAOYSA-M,CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,ring:c1c[nH+]c[nH]1,2
44,FYIRUPZTYPILDH-UHFFFAOYSA-N,FC(F)C(F)C(F)(F)F,acyclic_cluster:31,2
44,GRYUVYIMDGRRLN-UHFFFAOYSA-N,CCCCn1c(C)c(C)[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ring:c1c[nH+]c[nH]1,2
44,HQWOEDCLDNFWEV-UHFFFAOYSA-M,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,ring:c1c[nH+]c[nH]1,2
44,HZKDSQCZNUUQIF-UHFFFAOYSA-M,CCn1cc[n+](C)c1.O=S(=O)([O-])O,ring:c1c[nH+]c[nH]1,2
44,JYPJLAPMBJKRDG-UHFFFAOYSA-M,CCCCS(=O)(=O)[O-].CCn1cc[n+](C)c1,ring:c1c[nH+]c[nH]1,2
44,KLTUZFZUYLXTFF-UHFFFAOYSA-N,C[n+]1ccn(CCO)c1.F[B-](F)(F)F,ring:c1c[nH+]c[nH]1,2
44,LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,acyclic_cluster:6,2
44,LSBXQLQATZTAPE-UHFFFAOYSA-N,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,ring:c1c[nH+]c[nH]1,2
44,LYCAIKOWRPUZTN-UHFFFAOYSA-N,OCCO,acyclic_cluster:6,2
44,LZJIBRSVPKKOSI-UHFFFAOYSA-O,O=[N+]([O-])[O-].[NH3+]CCO,acyclic_cluster:35,2
44,PEDCQBHIVMGVHV-UHFFFAOYSA-N,OCC(O)CO,acyclic_cluster:12,2
44,QRCRANRUHQKZME-UHFFFAOYSA-N,CCCCn1c(C)c(C)[n+](C)c1C.F[B-](F)(F)F,ring:c1c[nH+]c[nH]1,2
44,SHQSVMDWKBRBGB-UHFFFAOYSA-N,O=C1CCC1,ring:O=C1CCC1,2
44,SIXHYMZEOJSYQH-UHFFFAOYSA-M,CCCCn1cc[n+](C)c1.N#C[S-],ring:c1c[nH+]c[nH]1,2
44,UCCKRVYTJPMHRO-UHFFFAOYSA-N,CCCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ring:c1c[nH+]c[nH]1,2
44,VCAIYEJBOWHUGP-UHFFFAOYSA-N,CCCCn1cc[n+](C)c1C.F[B-](F)(F)F,ring:c1c[nH+]c[nH]1,2
44,VRFOKYHDLYBVAL-UHFFFAOYSA-M,CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,ring:c1c[nH+]c[nH]1,2
44,XDJYSDBSJWNTQT-UHFFFAOYSA-N,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ring:c1c[nH+]c[nH]1,2
44,ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,acyclic_cluster:42,2
44,ZHNUHDYFZUAESO-UHFFFAOYSA-N,N=CO,acyclic_cluster:43,2
44,ZPTRYWVRCNOTAS-UHFFFAOYSA-M,CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,ring:c1c[nH+]c[nH]1,2
44,SWXVUIWOUIDPGS-UHFFFAOYSA-N,CC(=O)CC(C)(C)O,acyclic_cluster:47,2
44,XNLICIUVMPYHGG-UHFFFAOYSA-N,CCCC(C)=O,acyclic_cluster:10,2
44,FDPIMTJIUBPUKL-UHFFFAOYSA-N,CCC(=O)CC,acyclic_cluster:10,2
44,HEBKCHPVOIAQTA-NGQZWQHPSA-N,OC[C@@H](O)C(O)[C@@H](O)CO,acyclic_cluster:51,2
44,YPFDHNVEDLHUCE-UHFFFAOYSA-N,OCCCO,acyclic_cluster:6,2
44,WERYXYBDKMZEQL-UHFFFAOYSA-N,OCCCCO,acyclic_cluster:6,2
44,WEVYAHXRMPXWCK-UHFFFAOYSA-N,CC#N,acyclic_cluster:57,2
44,LCGLNKUTAGEVQW-UHFFFAOYSA-N,COC,acyclic_cluster:58,2
44,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,CCC(C)=O,acyclic_cluster:10,2
44,XCIXKGXIYUWCLL-UHFFFAOYSA-N,OC1CCCC1,ring:C1CCCC1,2
44,RGSFGYAAUTVSQA-UHFFFAOYSA-N,C1CCCC1,ring:C1CCCC1,2
44,GDOPTJXRTPNYNR-UHFFFAOYSA-N,CC1CCCC1,ring:C1CCCC1,2
44,ROSDSFDQCJNGOL-UHFFFAOYSA-N,CNC,acyclic_cluster:67,2
44,GETQZCLCWQTVFV-UHFFFAOYSA-N,CN(C)C,acyclic_cluster:68,2
44,JUJWROOIHBZHMG-UHFFFAOYSA-N,c1ccncc1,ring:c1ccncc1,2
44,HLLCNVLEVVFTJB-UHFFFAOYSA-N,CCC(C)(C)F,acyclic_cluster:71,2
44,PMJHHCWVYXUKFD-SNAWJCMRSA-N,C=C/C=C/C,acyclic_cluster:22,2
44,APPOKADJQUIAHP-UHFFFAOYSA-N,CC=CC=CC,acyclic_cluster:22,2
44,RCJMVGJKROQDCB-UHFFFAOYSA-N,C=C(C)C=CC,acyclic_cluster:75,2
44,CJSBUWDGPXGFGA-UHFFFAOYSA-N,C=CC=C(C)C,acyclic_cluster:77,2
44,RJUFJBKOKNCXHH-UHFFFAOYSA-N,CCC(=O)OC,acyclic_cluster:25,2
44,UUIQMZJEGPQKFD-UHFFFAOYSA-N,CCCC(=O)OC,acyclic_cluster:25,2
44,RUOJZAUFBMNUDX-UHFFFAOYSA-N,CC1COC(=O)O1,ring:O=C1OCCO1,2
44,KMTRUDSVKNLOMY-UHFFFAOYSA-N,O=C1OCCO1,ring:O=C1OCCO1,2
44,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,acyclic_cluster:11,3
44,BTGRAWJCKBQKAO-UHFFFAOYSA-N,N#CCCCCC#N,acyclic_cluster:2,3
44,BTNXBLUGMAMSSH-UHFFFAOYSA-N,N#CCCCCCCC#N,acyclic_cluster:2,3
44,DKGAVHZHDRPRBM-UHFFFAOYSA-N,CC(C)(C)O,acyclic_cluster:28,3
44,DNIAPMSPPWPWGF-UHFFFAOYSA-N,CC(O)CO,acyclic_cluster:9,3
44,HPXRVTGHNJAIIH-UHFFFAOYSA-N,OC1CCCCC1,ring:C1CCCCC1,3
44,HZAXFHJVJLSVMW-UHFFFAOYSA-N,NCCO,acyclic_cluster:3,3
44,IIRFCWANHMSDCG-UHFFFAOYSA-N,O=C1CCCCCCC1,ring:O=C1CCCCCCC1,3
44,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,acyclic_cluster:11,3
44,LLEVMYXEJUDBTA-UHFFFAOYSA-N,N#CCCCCCC#N,acyclic_cluster:2,3
44,LVTYICIALWPMFW-UHFFFAOYSA-N,CC(O)CNCC(C)O,acyclic_cluster:34,3
44,MCTWTZJPVLRJOU-UHFFFAOYSA-N,Cn1ccnc1,ring:c1c[nH]cn1,3
44,NEQXUPRFDXNNTA-UHFFFAOYSA-N,CC(O)C(=O)O.NCCO,acyclic_cluster:3,3
44,OOKUTCYPKPJYFV-UHFFFAOYSA-N,Br.Cn1ccnc1,ring:c1c[nH]cn1,3
44,QTBSBXVTEAMEQO-UHFFFAOYSA-N,CC(=O)O,acyclic_cluster:3,3
44,STCBHSHARMAIOM-UHFFFAOYSA-N,Cl.Cn1ccnc1,ring:c1c[nH]cn1,3
44,UAEPNZWRGJTJPN-UHFFFAOYSA-N,CC1CCCCC1,ring:C1CCCCC1,3
44,UPCXAARSWVHVLY-UHFFFAOYSA-N,CC(=O)O.OCCN(CCO)CCO,acyclic_cluster:3,3
44,VVLAIYIMMFWRFW-UHFFFAOYSA-N,CC(=O)O.NCCO,acyclic_cluster:3,3
44,WYJOVVXUZNRJQY-UHFFFAOYSA-N,CC(=O)c1cccs1,ring:c1ccsc1,3
44,XDTMQSROBMDMFD-UHFFFAOYSA-N,C1CCCCC1,ring:C1CCCCC1,3
44,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,acyclic_cluster:39,3
44,XQQZRZQVBFHBHL-UHFFFAOYSA-N,C1COCCOCCOCCO1,ring:C1COCCOCCOCCO1,3
44,YEJRWHAVMIAJKC-UHFFFAOYSA-N,O=C1CCCO1,ring:O=C1CCCO1,3
44,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,N#CCCCC#N,acyclic_cluster:2,3
44,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,CC(C)CO,acyclic_cluster:9,3
44,GJRQTCIYDGXPES-UHFFFAOYSA-N,CC(=O)OCC(C)C,acyclic_cluster:46,3
44,NVJBFARDFTXOTO-UHFFFAOYSA-N,CCOS(=O)OCC,acyclic_cluster:52,3
44,SVTBMSDMJJWYQN-UHFFFAOYSA-N,CC(O)CC(C)(C)O,acyclic_cluster:55,3
44,DHKHKXVYLBGOIT-UHFFFAOYSA-N,CCOC(C)OCC,acyclic_cluster:56,3
44,PHTQWCKDNZKARW-UHFFFAOYSA-N,CC(C)CCO,acyclic_cluster:9,3
44,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,CC(C)OC(C)C,acyclic_cluster:62,3
44,NDVWOBYBJYUSMF-UHFFFAOYSA-N,CC1CCCCC1O,ring:C1CCCCC1,3
44,HTSABYAWKQAHBT-UHFFFAOYSA-N,CC1CCCC(O)C1,ring:C1CCCCC1,3
44,MQWCXKGKQLNYQG-UHFFFAOYSA-N,CC1CCC(O)CC1,ring:C1CCCCC1,3
44,QGJOPFRUJISHPQ-UHFFFAOYSA-N,S=C=S,acyclic_cluster:63,3
44,YWAKXRMUMFPDSH-UHFFFAOYSA-N,C=CCCC,acyclic_cluster:23,3
44,HGCIXCUEYOPUTN-UHFFFAOYSA-N,C1=CCCCC1,ring:C1=CCCCC1,3
44,ZQDPJFUHLCOCRG-WAYWQWQTSA-N,CC/C=C\CC,acyclic_cluster:19,3
44,ZQDPJFUHLCOCRG-AATRIKPKSA-N,CC/C=C/CC,acyclic_cluster:19,3
44,QQONPFPTGQHPMA-UHFFFAOYSA-N,C=CC,acyclic_cluster:73,3
44,RRHGJUQNOFWUDK-UHFFFAOYSA-N,C=CC(=C)C,acyclic_cluster:74,3
44,KVNRLNFWIYMESJ-UHFFFAOYSA-N,CCCC#N,acyclic_cluster:2,3
44,RFFFKMOABOFIDF-UHFFFAOYSA-N,CCCCC#N,acyclic_cluster:2,3
44,AILKHAQXUAOOFU-UHFFFAOYSA-N,CCCCCC#N,acyclic_cluster:2,3
44,ZGEGCLOFRBLKSE-UHFFFAOYSA-N,C=CCCCCC,acyclic_cluster:23,3
44,GAEKPEKOJKCEMS-UHFFFAOYSA-N,CC1CCC(=O)O1,ring:O=C1CCCO1,3
44,ALYCOCULEAWWJO-UHFFFAOYSA-N,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,acyclic_cluster:26,4
44,BGTOWKSIORTVQH-UHFFFAOYSA-N,O=C1CCCC1,ring:O=C1CCCC1,4
44,CRVGTESFCCXCTH-UHFFFAOYSA-N,CN(CCO)CCO,acyclic_cluster:14,4
44,FXHOOIRPVKKKFG-UHFFFAOYSA-N,CC(=O)N(C)C,acyclic_cluster:30,4
44,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,ring:O=S1(=O)CCCC1,4
44,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,acyclic_cluster:32,4
44,JHIVVAPYMSGYDF-UHFFFAOYSA-N,O=C1CCCCC1,ring:O=C1CCCCC1,4
44,MTHSVFCYNBDYFN-UHFFFAOYSA-N,OCCOCCO,acyclic_cluster:5,4
44,OIFBSDVPJOWBCH-UHFFFAOYSA-N,CCOC(=O)OCC,acyclic_cluster:1,4
44,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,acyclic_cluster:37,4
44,SBZXBUIDTXKZTM-UHFFFAOYSA-N,COCCOCCOC,acyclic_cluster:4,4
44,UEEJHVSXFDXPFK-UHFFFAOYSA-N,CN(C)CCO,acyclic_cluster:14,4
44,UWHCKJMYHZGTIT-UHFFFAOYSA-N,OCCOCCOCCOCCO,acyclic_cluster:5,4
44,XTHFKEDIFFGKHM-UHFFFAOYSA-N,COCCOC,acyclic_cluster:4,4
44,YEYKMVJDLWJFOA-UHFFFAOYSA-N,CCCOCCO,acyclic_cluster:5,4
44,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,acyclic_cluster:40,4
44,YFNKIDBQEZZDLK-UHFFFAOYSA-N,COCCOCCOCCOC,acyclic_cluster:4,4
44,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,OCCOCCOCCO,acyclic_cluster:5,4
44,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,acyclic_cluster:44,4
44,ZUHZGEOKBKGPSW-UHFFFAOYSA-N,COCCOCCOCCOCCOC,acyclic_cluster:4,4
44,HXDLWJWIAHWIKI-UHFFFAOYSA-N,CC(=O)OCCO,acyclic_cluster:1,4
44,IYXGSMUGOJNHAZ-UHFFFAOYSA-N,CCOC(=O)CC(=O)OCC,acyclic_cluster:1,4
44,SVONRAPFKPVNKG-UHFFFAOYSA-N,CCOCCOC(C)=O,acyclic_cluster:1,4
44,XEKOWRVHYACXOJ-UHFFFAOYSA-N,CCOC(C)=O,acyclic_cluster:1,4
44,DKPFZGUDAPQIHT-UHFFFAOYSA-N,CCCCOC(C)=O,acyclic_cluster:1,4
44,XNWFRZJHXBZDAG-UHFFFAOYSA-N,COCCO,acyclic_cluster:4,4
44,RTZKZFJDLAIYFH-UHFFFAOYSA-N,CCOCC,acyclic_cluster:49,4
44,NTIZESTWPVYFNL-UHFFFAOYSA-N,CC(=O)CC(C)C,acyclic_cluster:17,4
44,FERIUCNNQQJTOY-UHFFFAOYSA-N,CCCC(=O)O,acyclic_cluster:16,4
44,YNAVUWVOSKDBBP-UHFFFAOYSA-N,C1COCCN1,ring:C1COCCN1,4
44,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,CCCCC(=O)O,acyclic_cluster:16,4
44,GWYFCOCPABKNJV-UHFFFAOYSA-N,CC(C)CC(=O)O,acyclic_cluster:17,4
44,POLCUAVZOMRGSN-UHFFFAOYSA-N,CCCOCCC,acyclic_cluster:5,4
44,LFSAPCRASZRSKS-UHFFFAOYSA-N,CC1CCCCC1=O,ring:O=C1CCCCC1,4
44,UJBOOUHRTQVGRU-UHFFFAOYSA-N,CC1CCCC(=O)C1,ring:O=C1CCCCC1,4
44,VGVHNLRUAMRIEW-UHFFFAOYSA-N,CC1CCC(=O)CC1,ring:O=C1CCCCC1,4
44,LCZUOKDVTBMCMX-UHFFFAOYSA-N,Cc1cnc(C)cn1,ring:c1cnccn1,4
44,KFUSEUYYWQURPO-UPHRSURJSA-N,Cl/C=C\Cl,acyclic_cluster:21,4
44,KFUSEUYYWQURPO-OWOJBTEDSA-N,Cl/C=C/Cl,acyclic_cluster:21,4
44,WQAQPCDUOCURKW-UHFFFAOYSA-N,CCCCS,acyclic_cluster:69,4
44,BWEKDYGHDCHWEN-UHFFFAOYSA-N,CCCC=C(C)C,acyclic_cluster:79,4
44,JBTWLSYIZRCDFO-UHFFFAOYSA-N,CCOC(=O)OC,acyclic_cluster:1,4
44,WNXJIVFYUVYPPR-UHFFFAOYSA-N,C1COCO1,ring:C1COCO1,4
44,CWIFAKBLLXGZIC-UHFFFAOYSA-N,FC(F)C(F)(F)OCC(F)(F)F,acyclic_cluster:24,4
44,HCBRSIIGBBDDCD-UHFFFAOYSA-N,FC(F)C(F)(F)OCC(F)(F)C(F)F,acyclic_cluster:24,4
44,KGPPDNUWZNWPSI-UHFFFAOYSA-N,FC(F)(F)COCC(F)(F)F,acyclic_cluster:80,4
44,ZNSMNVMLTJELDZ-UHFFFAOYSA-N,ClCCOCCCl,acyclic_cluster:81,4
45,AFBPFSWMIHJQDM-UHFFFAOYSA-N,CNc1ccccc1,ring:c1ccccc1,0
45,LZJIBRSVPKKOSI-UHFFFAOYSA-O,O=[N+]([O-])[O-].[NH3+]CCO,acyclic_cluster:35,0
45,VFTFKUDGYRBSAL-UHFFFAOYSA-N,C1COCCOCCOCCOCCO1,ring:C1COCCOCCOCCOCCO1,0
45,YXFVVABEGXRONW-UHFFFAOYSA-N,Cc1ccccc1,ring:c1ccccc1,0
45,ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,acyclic_cluster:42,0
45,ZHNUHDYFZUAESO-UHFFFAOYSA-N,N=CO,acyclic_cluster:43,0
45,DIQMPQMYFZXDAX-UHFFFAOYSA-N,CCCCCOC=O,acyclic_cluster:45,0
45,RTZKZFJDLAIYFH-UHFFFAOYSA-N,CCOCC,acyclic_cluster:49,0
45,JFDZBHWFFUWGJE-UHFFFAOYSA-N,N#Cc1ccccc1,ring:c1ccccc1,0
45,WFCLYEAZTHWNEH-UHFFFAOYSA-N,CCSC#N,acyclic_cluster:53,0
45,ISPYQTSUDJAMAB-UHFFFAOYSA-N,Oc1ccccc1Cl,ring:c1ccccc1,0
45,QJPJQTDYNZXKQF-UHFFFAOYSA-N,COc1ccc(Br)cc1,ring:c1ccccc1,0
45,WEVYAHXRMPXWCK-UHFFFAOYSA-N,CC#N,acyclic_cluster:57,0
45,WVDDGKGOMKODPV-UHFFFAOYSA-N,OCc1ccccc1,ring:c1ccccc1,0
45,QWVGKYWNOKOFNN-UHFFFAOYSA-N,Cc1ccccc1O,ring:c1ccccc1,0
45,RLSSMJSEOOYNOY-UHFFFAOYSA-N,Cc1cccc(O)c1,ring:c1ccccc1,0
45,RDOXTESZEPMUJZ-UHFFFAOYSA-N,COc1ccccc1,ring:c1ccccc1,0
45,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,ring:c1ccccc1,0
45,FOTXAJDDGPYIFU-UHFFFAOYSA-N,CCC1CC1,ring:C1CC1,0
45,UHOVQNZJYSORNB-UHFFFAOYSA-N,c1ccccc1,ring:c1ccccc1,0
45,GETTZEONDQJALK-UHFFFAOYSA-N,FC(F)(F)c1ccccc1,ring:c1ccccc1,0
45,PIICEJLVQHRZGT-UHFFFAOYSA-N,NCCN,acyclic_cluster:66,0
45,QBELEDRHMPMKHP-UHFFFAOYSA-N,Clc1ccccc1Br,ring:c1ccccc1,0
45,JRGGUPZKKTVKOV-UHFFFAOYSA-N,Clc1cccc(Br)c1,ring:c1ccccc1,0
45,WQONPSCCEXUXTQ-UHFFFAOYSA-N,Brc1ccccc1Br,ring:c1ccccc1,0
45,JSRLURSZEMLAFO-UHFFFAOYSA-N,Brc1cccc(Br)c1,ring:c1ccccc1,0
45,RFFLAFLAYFXFSW-UHFFFAOYSA-N,Clc1ccccc1Cl,ring:c1ccccc1,0
45,ZPQOPVIELGIULI-UHFFFAOYSA-N,Clc1cccc(Cl)c1,ring:c1ccccc1,0
45,SFPQFQUXAJOWNF-UHFFFAOYSA-N,Ic1cccc(I)c1,ring:c1ccccc1,0
45,QARVLSVVCXYDNA-UHFFFAOYSA-N,Brc1ccccc1,ring:c1ccccc1,0
45,PYLWMHQQBFSUBP-UHFFFAOYSA-N,Fc1ccccc1,ring:c1ccccc1,0
45,SNHMUERNLJLMHN-UHFFFAOYSA-N,Ic1ccccc1,ring:c1ccccc1,0
45,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,Nc1ccccc1,ring:c1ccccc1,0
45,IBSQPLPBRSHTTG-UHFFFAOYSA-N,Cc1ccccc1Cl,ring:c1ccccc1,0
45,OSOUNOBYRMOXQQ-UHFFFAOYSA-N,Cc1cccc(Cl)c1,ring:c1ccccc1,0
