observation_id,dataset_source,inchikey,smiles,name,T_K,dielectric,uncertainty_value,uncertainty_kind,confidence_level,source_doi,source_file,source_sha256,source_size_bytes,in_selection_window,selection_status,source_scope,gate_flags
p1_dielectric:2281,P1 ThermoML,RYHBNJHYFVUHQT-UHFFFAOYSA-N,C1COCCO1,"1,4-dioxane",298.2,2.228,0.01,combined,95,10.1016/j.jct.2011.07.021,data/raw/thermoml/10.1016__j.jct.2011.07.021-b960d527f398.xml,6bba0fe8b1a4dbfd0d27aadeb4b360739d7a111d8eec00f38d76640e1fa84da0,185499,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:2386,P1 ThermoML,AFBPFSWMIHJQDM-UHFFFAOYSA-N,CNc1ccccc1,N-methylaniline,300.15,5.878,0.001,combined,95,10.1016/j.jct.2011.10.028,data/raw/thermoml/10.1016__j.jct.2011.10.028-2c10edd225d5.xml,8074c161e11bc0cfc7453ae9cfbc73cc74871b4b68fcf7de88da929043c31a38,29076,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:2387,P1 ThermoML,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,propan-1-ol,300.15,20.678,0.001,combined,95,10.1016/j.jct.2011.10.028,data/raw/thermoml/10.1016__j.jct.2011.10.028-2c10edd225d5.xml,8074c161e11bc0cfc7453ae9cfbc73cc74871b4b68fcf7de88da929043c31a38,29076,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:2388,P1 ThermoML,KFZMGEQAYNKOFK-UHFFFAOYSA-N,CC(C)O,propan-2-ol,300.15,18.562,0.001,combined,95,10.1016/j.jct.2011.10.028,data/raw/thermoml/10.1016__j.jct.2011.10.028-2c10edd225d5.xml,8074c161e11bc0cfc7453ae9cfbc73cc74871b4b68fcf7de88da929043c31a38,29076,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:2715,P1 ThermoML,XDTMQSROBMDMFD-UHFFFAOYSA-N,C1CCCCC1,cyclohexane,298.2,2.02,0.01,combined,95,10.1016/j.jct.2012.04.011,data/raw/thermoml/10.1016__j.jct.2012.04.011-8d41d80e769b.xml,366efe9bd8247f0520ec824590fd63a5ba0cce6f2b280bc4401161ad2438eab3,163938,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:2716,P1 ThermoML,UAEPNZWRGJTJPN-UHFFFAOYSA-N,CC1CCCCC1,methylcyclohexane,298.2,2.01,0.01,combined,95,10.1016/j.jct.2012.04.011,data/raw/thermoml/10.1016__j.jct.2012.04.011-8d41d80e769b.xml,366efe9bd8247f0520ec824590fd63a5ba0cce6f2b280bc4401161ad2438eab3,163938,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:2717,P1 ThermoML,YXFVVABEGXRONW-UHFFFAOYSA-N,Cc1ccccc1,toluene,298.2,2.38,0.01,combined,95,10.1016/j.jct.2012.04.011,data/raw/thermoml/10.1016__j.jct.2012.04.011-8d41d80e769b.xml,366efe9bd8247f0520ec824590fd63a5ba0cce6f2b280bc4401161ad2438eab3,163938,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:2718,P1 ThermoML,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,water,293.15,79.99,0.25,combined,95,10.1016/j.jct.2012.08.009,data/raw/thermoml/10.1016__j.jct.2012.08.009-8b0014258bbe.xml,9118e2c04656be022681b766374377ff0e7fc3a6a894671b6b7992d104b969ec,73033,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:2719,P1 ThermoML,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,293.15,33,0.11,combined,95,10.1016/j.jct.2012.08.009,data/raw/thermoml/10.1016__j.jct.2012.08.009-8b0014258bbe.xml,9118e2c04656be022681b766374377ff0e7fc3a6a894671b6b7992d104b969ec,73033,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:2720,P1 ThermoML,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,293.15,25.02,0.08,combined,95,10.1016/j.jct.2012.08.009,data/raw/thermoml/10.1016__j.jct.2012.08.009-8b0014258bbe.xml,9118e2c04656be022681b766374377ff0e7fc3a6a894671b6b7992d104b969ec,73033,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:2721,P1 ThermoML,QTBSBXVTEAMEQO-UHFFFAOYSA-N,CC(=O)O,acetic acid,293.15,6.15,0.02,combined,95,10.1016/j.jct.2012.08.009,data/raw/thermoml/10.1016__j.jct.2012.08.009-8b0014258bbe.xml,9118e2c04656be022681b766374377ff0e7fc3a6a894671b6b7992d104b969ec,73033,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4795,P1 ThermoML,AMQJEAYHLZJPGS-UHFFFAOYSA-N,CCCCCO,pentan-1-ol,293.15,15.736,0.944,combined,95,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,205952,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4796,P1 ThermoML,AMQJEAYHLZJPGS-UHFFFAOYSA-N,CCCCCO,pentan-1-ol,298.15,15.144,0.909,combined,95,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,205952,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4797,P1 ThermoML,AMQJEAYHLZJPGS-UHFFFAOYSA-N,CCCCCO,pentan-1-ol,303.15,14.565,0.874,combined,95,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,205952,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4800,P1 ThermoML,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,octane,293.15,1.968,0.118,combined,95,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,205952,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4801,P1 ThermoML,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,octane,298.15,1.961,0.118,combined,95,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,205952,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4802,P1 ThermoML,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,octane,303.15,1.954,0.117,combined,95,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,205952,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4805,P1 ThermoML,DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,dibutyl ether,293.15,3.145,0.189,combined,95,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,205952,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4806,P1 ThermoML,DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,dibutyl ether,298.15,3.106,0.186,combined,95,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,205952,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4807,P1 ThermoML,DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,dibutyl ether,303.15,3.068,0.184,combined,95,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,205952,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4944,P1 ThermoML,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,sulfolane,293.15,44.5,1.8,combined,95,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,228006,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4945,P1 ThermoML,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,sulfolane,298.15,44,1.8,combined,95,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,228006,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4946,P1 ThermoML,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,sulfolane,303.15,43.4,1.7,combined,95,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,228006,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4952,P1 ThermoML,CRVGTESFCCXCTH-UHFFFAOYSA-N,CN(CCO)CCO,N-methyldiethanolamine,293.15,22.9,0.9,combined,95,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,228006,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4953,P1 ThermoML,CRVGTESFCCXCTH-UHFFFAOYSA-N,CN(CCO)CCO,N-methyldiethanolamine,298.15,22.4,0.9,combined,95,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,228006,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:4954,P1 ThermoML,CRVGTESFCCXCTH-UHFFFAOYSA-N,CN(CCO)CCO,N-methyldiethanolamine,303.15,21.8,0.9,combined,95,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,228006,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5048,P1 ThermoML,AMQJEAYHLZJPGS-UHFFFAOYSA-N,CCCCCO,pentan-1-ol,293.15,15.739,0.944,combined,95,10.1016/j.tca.2012.10.024,data/raw/thermoml/10.1016__j.tca.2012.10.024-875129d55c7d.xml,4ded1ead50f8e637824b9870578c5bf4896cf2e175d951b9b84ba3951bdd7426,214530,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5049,P1 ThermoML,AMQJEAYHLZJPGS-UHFFFAOYSA-N,CCCCCO,pentan-1-ol,298.15,15.158,0.91,combined,95,10.1016/j.tca.2012.10.024,data/raw/thermoml/10.1016__j.tca.2012.10.024-875129d55c7d.xml,4ded1ead50f8e637824b9870578c5bf4896cf2e175d951b9b84ba3951bdd7426,214530,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5050,P1 ThermoML,AMQJEAYHLZJPGS-UHFFFAOYSA-N,CCCCCO,pentan-1-ol,303.15,14.579,0.875,combined,95,10.1016/j.tca.2012.10.024,data/raw/thermoml/10.1016__j.tca.2012.10.024-875129d55c7d.xml,4ded1ead50f8e637824b9870578c5bf4896cf2e175d951b9b84ba3951bdd7426,214530,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5051,P1 ThermoML,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,octane,293.15,1.968,0.118,combined,95,10.1016/j.tca.2012.10.024,data/raw/thermoml/10.1016__j.tca.2012.10.024-875129d55c7d.xml,4ded1ead50f8e637824b9870578c5bf4896cf2e175d951b9b84ba3951bdd7426,214530,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5052,P1 ThermoML,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,octane,298.15,1.961,0.118,combined,95,10.1016/j.tca.2012.10.024,data/raw/thermoml/10.1016__j.tca.2012.10.024-875129d55c7d.xml,4ded1ead50f8e637824b9870578c5bf4896cf2e175d951b9b84ba3951bdd7426,214530,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5053,P1 ThermoML,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,octane,303.15,1.954,0.117,combined,95,10.1016/j.tca.2012.10.024,data/raw/thermoml/10.1016__j.tca.2012.10.024-875129d55c7d.xml,4ded1ead50f8e637824b9870578c5bf4896cf2e175d951b9b84ba3951bdd7426,214530,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5054,P1 ThermoML,ZUHZGEOKBKGPSW-UHFFFAOYSA-N,COCCOCCOCCOCCOC,"2,5,8,11,14-pentaoxapentadecane",293.15,7.939,0.476,combined,95,10.1016/j.tca.2012.10.024,data/raw/thermoml/10.1016__j.tca.2012.10.024-875129d55c7d.xml,4ded1ead50f8e637824b9870578c5bf4896cf2e175d951b9b84ba3951bdd7426,214530,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5055,P1 ThermoML,ZUHZGEOKBKGPSW-UHFFFAOYSA-N,COCCOCCOCCOCCOC,"2,5,8,11,14-pentaoxapentadecane",298.15,7.816,0.469,combined,95,10.1016/j.tca.2012.10.024,data/raw/thermoml/10.1016__j.tca.2012.10.024-875129d55c7d.xml,4ded1ead50f8e637824b9870578c5bf4896cf2e175d951b9b84ba3951bdd7426,214530,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5056,P1 ThermoML,ZUHZGEOKBKGPSW-UHFFFAOYSA-N,COCCOCCOCCOCCOC,"2,5,8,11,14-pentaoxapentadecane",303.15,7.692,0.462,combined,95,10.1016/j.tca.2012.10.024,data/raw/thermoml/10.1016__j.tca.2012.10.024-875129d55c7d.xml,4ded1ead50f8e637824b9870578c5bf4896cf2e175d951b9b84ba3951bdd7426,214530,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5189,P1 ThermoML,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,303,24.26,0.97,combined,95,10.1016/j.tca.2013.05.022,data/raw/thermoml/10.1016__j.tca.2013.05.022-25c5c6642852.xml,f0f23f385a1d041d566575e26937a5efa0c3d758ea80f9b248f7a7c57c6f2dec,111782,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5192,P1 ThermoML,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,303,33.19,1.33,combined,95,10.1016/j.tca.2013.05.022,data/raw/thermoml/10.1016__j.tca.2013.05.022-25c5c6642852.xml,f0f23f385a1d041d566575e26937a5efa0c3d758ea80f9b248f7a7c57c6f2dec,111782,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5195,P1 ThermoML,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,propan-1-ol,303,19.95,0.95,combined,95,10.1016/j.tca.2013.05.022,data/raw/thermoml/10.1016__j.tca.2013.05.022-25c5c6642852.xml,f0f23f385a1d041d566575e26937a5efa0c3d758ea80f9b248f7a7c57c6f2dec,111782,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5198,P1 ThermoML,KFZMGEQAYNKOFK-UHFFFAOYSA-N,CC(C)O,propan-2-ol,303,18.25,0.95,combined,95,10.1016/j.tca.2013.05.022,data/raw/thermoml/10.1016__j.tca.2013.05.022-25c5c6642852.xml,f0f23f385a1d041d566575e26937a5efa0c3d758ea80f9b248f7a7c57c6f2dec,111782,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5514,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,298.15,47.3,0.95,combined,95,10.1016/j.tca.2017.03.018,data/raw/thermoml/10.1016__j.tca.2017.03.018-7ceaa180c27f.xml,7a30e50e233977b40b2cd677c851cfb7e7bcb854081f3dbd9081afcbd87818c3,60433,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:5515,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,293.15,47.81,0.96,combined,95,10.1016/j.tca.2017.03.018,data/raw/thermoml/10.1016__j.tca.2017.03.018-7ceaa180c27f.xml,7a30e50e233977b40b2cd677c851cfb7e7bcb854081f3dbd9081afcbd87818c3,60433,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6097,P1 ThermoML,BGTOWKSIORTVQH-UHFFFAOYSA-N,O=C1CCCC1,cyclopentanone,298.15,13.52,0.63,combined,95,10.1021/acs.jced.8b00755,data/raw/thermoml/10.1021__acs.jced.8b00755-5753d3b1904a.xml,a4d9bf2cde22cfc4b0f9fe4d1c7767ba1564cbeea5b823f30e85daf862956742,290416,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6098,P1 ThermoML,JHIVVAPYMSGYDF-UHFFFAOYSA-N,O=C1CCCCC1,cyclohexanone,298.15,15.81,0.68,combined,95,10.1021/acs.jced.8b00755,data/raw/thermoml/10.1021__acs.jced.8b00755-5753d3b1904a.xml,a4d9bf2cde22cfc4b0f9fe4d1c7767ba1564cbeea5b823f30e85daf862956742,290416,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6099,P1 ThermoML,XDTMQSROBMDMFD-UHFFFAOYSA-N,C1CCCCC1,cyclohexane,298.15,2.021,0.288,combined,95,10.1021/acs.jced.8b00755,data/raw/thermoml/10.1021__acs.jced.8b00755-5753d3b1904a.xml,a4d9bf2cde22cfc4b0f9fe4d1c7767ba1564cbeea5b823f30e85daf862956742,290416,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6100,P1 ThermoML,XDTMQSROBMDMFD-UHFFFAOYSA-N,C1CCCCC1,cyclohexane,298.15,2.02,0.29,combined,95,10.1021/acs.jced.8b00755,data/raw/thermoml/10.1021__acs.jced.8b00755-5753d3b1904a.xml,a4d9bf2cde22cfc4b0f9fe4d1c7767ba1564cbeea5b823f30e85daf862956742,290416,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6101,P1 ThermoML,HPXRVTGHNJAIIH-UHFFFAOYSA-N,OC1CCCCC1,cyclohexanol,298.15,15.71,0.68,combined,95,10.1021/acs.jced.8b00755,data/raw/thermoml/10.1021__acs.jced.8b00755-5753d3b1904a.xml,a4d9bf2cde22cfc4b0f9fe4d1c7767ba1564cbeea5b823f30e85daf862956742,290416,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6102,P1 ThermoML,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,298.15,24.37,0.84,combined,95,10.1021/acs.jced.8b00755,data/raw/thermoml/10.1021__acs.jced.8b00755-5753d3b1904a.xml,a4d9bf2cde22cfc4b0f9fe4d1c7767ba1564cbeea5b823f30e85daf862956742,290416,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6103,P1 ThermoML,LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,butan-1-ol,298.15,17.49,0.71,combined,95,10.1021/acs.jced.8b00755,data/raw/thermoml/10.1021__acs.jced.8b00755-5753d3b1904a.xml,a4d9bf2cde22cfc4b0f9fe4d1c7767ba1564cbeea5b823f30e85daf862956742,290416,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6104,P1 ThermoML,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,CCCCCCO,hexan-1-ol,298.15,13.06,0.62,combined,95,10.1021/acs.jced.8b00755,data/raw/thermoml/10.1021__acs.jced.8b00755-5753d3b1904a.xml,a4d9bf2cde22cfc4b0f9fe4d1c7767ba1564cbeea5b823f30e85daf862956742,290416,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6105,P1 ThermoML,KBPLFHHGFOOTCA-UHFFFAOYSA-N,CCCCCCCCO,octan-1-ol,298.15,9.85,0.55,combined,95,10.1021/acs.jced.8b00755,data/raw/thermoml/10.1021__acs.jced.8b00755-5753d3b1904a.xml,a4d9bf2cde22cfc4b0f9fe4d1c7767ba1564cbeea5b823f30e85daf862956742,290416,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6106,P1 ThermoML,MWKFXSUHUHTGQN-UHFFFAOYSA-N,CCCCCCCCCCO,decan-1-ol,298.15,7.74,0.49,combined,95,10.1021/acs.jced.8b00755,data/raw/thermoml/10.1021__acs.jced.8b00755-5753d3b1904a.xml,a4d9bf2cde22cfc4b0f9fe4d1c7767ba1564cbeea5b823f30e85daf862956742,290416,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6557,P1 ThermoML,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,298.15,32.72,0.07,combined,95,10.1021/je060248p,data/raw/thermoml/10.1021__je060248p-7b920dacfe19.xml,3528b8f2fbac52cd3d6a4a1958ce7bc7a72f688bb499f26058058a095f2fc5a5,78193,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6558,P1 ThermoML,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,298.15,34.43,0.07,combined,95,10.1021/je060248p,data/raw/thermoml/10.1021__je060248p-7b920dacfe19.xml,3528b8f2fbac52cd3d6a4a1958ce7bc7a72f688bb499f26058058a095f2fc5a5,78193,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6559,P1 ThermoML,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,298.15,35.7,0.07,combined,95,10.1021/je060248p,data/raw/thermoml/10.1021__je060248p-7b920dacfe19.xml,3528b8f2fbac52cd3d6a4a1958ce7bc7a72f688bb499f26058058a095f2fc5a5,78193,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6560,P1 ThermoML,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,298.15,36.77,0.07,combined,95,10.1021/je060248p,data/raw/thermoml/10.1021__je060248p-7b920dacfe19.xml,3528b8f2fbac52cd3d6a4a1958ce7bc7a72f688bb499f26058058a095f2fc5a5,78193,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6561,P1 ThermoML,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,298.15,37.7,0.08,combined,95,10.1021/je060248p,data/raw/thermoml/10.1021__je060248p-7b920dacfe19.xml,3528b8f2fbac52cd3d6a4a1958ce7bc7a72f688bb499f26058058a095f2fc5a5,78193,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6562,P1 ThermoML,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,298.15,38.52,0.08,combined,95,10.1021/je060248p,data/raw/thermoml/10.1021__je060248p-7b920dacfe19.xml,3528b8f2fbac52cd3d6a4a1958ce7bc7a72f688bb499f26058058a095f2fc5a5,78193,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6563,P1 ThermoML,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,298.15,39.25,0.08,combined,95,10.1021/je060248p,data/raw/thermoml/10.1021__je060248p-7b920dacfe19.xml,3528b8f2fbac52cd3d6a4a1958ce7bc7a72f688bb499f26058058a095f2fc5a5,78193,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6564,P1 ThermoML,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,298.15,24.35,0.05,combined,95,10.1021/je060248p,data/raw/thermoml/10.1021__je060248p-7b920dacfe19.xml,3528b8f2fbac52cd3d6a4a1958ce7bc7a72f688bb499f26058058a095f2fc5a5,78193,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6565,P1 ThermoML,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,298.15,25.56,0.05,combined,95,10.1021/je060248p,data/raw/thermoml/10.1021__je060248p-7b920dacfe19.xml,3528b8f2fbac52cd3d6a4a1958ce7bc7a72f688bb499f26058058a095f2fc5a5,78193,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:6566,P1 ThermoML,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,298.15,26.46,0.05,combined,95,10.1021/je060248p,data/raw/thermoml/10.1021__je060248p-7b920dacfe19.xml,3528b8f2fbac52cd3d6a4a1958ce7bc7a72f688bb499f26058058a095f2fc5a5,78193,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
